ProductName,ProductCode,ProductShortDesc,ProductFullDesc,ProductTypeName,ProductMainGroupName,ProductSubGroupName,AssemblyType,UOMName,ReOrderQty,Pressure,Size,Range,Length,Manufacturer,UserPicPath,UserPicName,CGST_Perc,SGST_Perc,IGST_Perc,HSN_Code
Product37,PROD0037,PROD0037,PROD0037,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,, ,,9,9,18,8525
Product38,PROD0038,PROD0038,PROD0038,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product39,PROD0039,PROD0039,PROD0039,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product40,PROD0040,PROD0040,PROD0040,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product41,PROD0041,PROD0041,PROD0041,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product42,PROD0042,PROD0042,PROD0042,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product43,PROD0043,PROD0043,PROD0043,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product44,PROD0044,PROD0044,PROD0044,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product45,PROD0045,PROD0045,PROD0045,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product46,PROD0046,PROD0046,PROD0046,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product47,PROD0047,PROD0047,PROD0047,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product48,PROD0048,PROD0048,PROD0048,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product49,PROD0049,PROD0049,PROD0049,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product50,PROD0050,PROD0050,PROD0050,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product51,PROD0051,PROD0051,PROD0051,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product52,PROD0052,PROD0052,PROD0052,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product53,PROD0053,PROD0053,PROD0053,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
Product54,PROD0054,PROD0054,PROD0054,INSTRUMENTS,CONSUMABLE,DIAPHRAGM & SEAL KITS(CON),SA,Per,10,,,,,,,,9,9,18,8525
